https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1489363200,2017-03-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1489276800,2017-03-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1489190400,2017-03-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1489104000,2017-03-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1489017600,2017-03-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488931200,2017-03-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488844800,2017-03-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488758400,2017-03-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488672000,2017-03-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488585600,2017-03-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488499200,2017-03-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488412800,2017-03-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488326400,2017-03-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488240000,2017-02-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488153600,2017-02-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1488067200,2017-02-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487980800,2017-02-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487894400,2017-02-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487808000,2017-02-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487721600,2017-02-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487635200,2017-02-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487548800,2017-02-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487462400,2017-02-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487376000,2017-02-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487289600,2017-02-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487203200,2017-02-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487116800,2017-02-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1487030400,2017-02-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486944000,2017-02-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486857600,2017-02-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486771200,2017-02-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486684800,2017-02-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486598400,2017-02-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486512000,2017-02-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486425600,2017-02-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486339200,2017-02-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486252800,2017-02-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486166400,2017-02-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1486080000,2017-02-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485993600,2017-02-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485907200,2017-02-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485820800,2017-01-31 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485734400,2017-01-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485648000,2017-01-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485561600,2017-01-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485475200,2017-01-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485388800,2017-01-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485302400,2017-01-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485216000,2017-01-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485129600,2017-01-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1485043200,2017-01-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484956800,2017-01-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484870400,2017-01-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484784000,2017-01-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484697600,2017-01-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484611200,2017-01-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484524800,2017-01-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484438400,2017-01-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484352000,2017-01-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484265600,2017-01-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484179200,2017-01-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484092800,2017-01-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1484006400,2017-01-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483920000,2017-01-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483833600,2017-01-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483747200,2017-01-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483660800,2017-01-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483574400,2017-01-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483488000,2017-01-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483401600,2017-01-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483315200,2017-01-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483228800,2017-01-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483142400,2016-12-31 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1483056000,2016-12-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482969600,2016-12-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482883200,2016-12-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482796800,2016-12-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482710400,2016-12-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482624000,2016-12-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482537600,2016-12-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482451200,2016-12-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482364800,2016-12-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482278400,2016-12-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482192000,2016-12-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482105600,2016-12-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1482019200,2016-12-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481932800,2016-12-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481846400,2016-12-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481760000,2016-12-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481673600,2016-12-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481587200,2016-12-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481500800,2016-12-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481414400,2016-12-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481328000,2016-12-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481241600,2016-12-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481155200,2016-12-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1481068800,2016-12-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480982400,2016-12-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480896000,2016-12-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480809600,2016-12-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480723200,2016-12-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480636800,2016-12-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480550400,2016-12-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480464000,2016-11-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480377600,2016-11-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480291200,2016-11-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480204800,2016-11-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480118400,2016-11-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1480032000,2016-11-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479945600,2016-11-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479859200,2016-11-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479772800,2016-11-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479686400,2016-11-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479600000,2016-11-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479513600,2016-11-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479427200,2016-11-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479340800,2016-11-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479254400,2016-11-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479168000,2016-11-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1479081600,2016-11-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478995200,2016-11-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478908800,2016-11-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478822400,2016-11-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478736000,2016-11-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478649600,2016-11-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478563200,2016-11-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478476800,2016-11-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478390400,2016-11-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478304000,2016-11-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478217600,2016-11-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478131200,2016-11-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1478044800,2016-11-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477958400,2016-11-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477872000,2016-10-31 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477785600,2016-10-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477699200,2016-10-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477612800,2016-10-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477526400,2016-10-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477440000,2016-10-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477353600,2016-10-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477267200,2016-10-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477180800,2016-10-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477094400,2016-10-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1477008000,2016-10-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476921600,2016-10-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476835200,2016-10-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476748800,2016-10-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476662400,2016-10-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476576000,2016-10-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476489600,2016-10-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476403200,2016-10-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476316800,2016-10-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476230400,2016-10-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476144000,2016-10-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1476057600,2016-10-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475971200,2016-10-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475884800,2016-10-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475798400,2016-10-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475712000,2016-10-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475625600,2016-10-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475539200,2016-10-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475452800,2016-10-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475366400,2016-10-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475280000,2016-10-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475193600,2016-09-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475107200,2016-09-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1475020800,2016-09-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474934400,2016-09-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474848000,2016-09-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474761600,2016-09-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474675200,2016-09-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474588800,2016-09-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474502400,2016-09-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474416000,2016-09-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474329600,2016-09-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474243200,2016-09-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474156800,2016-09-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1474070400,2016-09-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473984000,2016-09-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473897600,2016-09-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473811200,2016-09-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473724800,2016-09-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473638400,2016-09-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473552000,2016-09-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473465600,2016-09-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473379200,2016-09-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473292800,2016-09-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473206400,2016-09-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473120000,2016-09-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1473033600,2016-09-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472947200,2016-09-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472860800,2016-09-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472774400,2016-09-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472688000,2016-09-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472601600,2016-08-31 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472515200,2016-08-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472428800,2016-08-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472342400,2016-08-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472256000,2016-08-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472169600,2016-08-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1472083200,2016-08-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471996800,2016-08-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471910400,2016-08-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471824000,2016-08-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471737600,2016-08-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471651200,2016-08-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471564800,2016-08-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471478400,2016-08-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471392000,2016-08-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471305600,2016-08-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471219200,2016-08-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471132800,2016-08-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1471046400,2016-08-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470960000,2016-08-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470873600,2016-08-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470787200,2016-08-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470700800,2016-08-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470614400,2016-08-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470528000,2016-08-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470441600,2016-08-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470355200,2016-08-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470268800,2016-08-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470182400,2016-08-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470096000,2016-08-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1470009600,2016-08-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469923200,2016-07-31 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469836800,2016-07-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469750400,2016-07-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469664000,2016-07-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469577600,2016-07-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469491200,2016-07-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469404800,2016-07-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469318400,2016-07-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469232000,2016-07-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469145600,2016-07-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1469059200,2016-07-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468972800,2016-07-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468886400,2016-07-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468800000,2016-07-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468713600,2016-07-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468627200,2016-07-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468540800,2016-07-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468454400,2016-07-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468368000,2016-07-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468281600,2016-07-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468195200,2016-07-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468108800,2016-07-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1468022400,2016-07-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467936000,2016-07-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467849600,2016-07-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467763200,2016-07-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467676800,2016-07-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467590400,2016-07-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467504000,2016-07-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467417600,2016-07-02 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467331200,2016-07-01 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467244800,2016-06-30 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467158400,2016-06-29 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1467072000,2016-06-28 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466985600,2016-06-27 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466899200,2016-06-26 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466812800,2016-06-25 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466726400,2016-06-24 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466640000,2016-06-23 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466553600,2016-06-22 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466467200,2016-06-21 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466380800,2016-06-20 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466294400,2016-06-19 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466208000,2016-06-18 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466121600,2016-06-17 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1466035200,2016-06-16 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465948800,2016-06-15 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465862400,2016-06-14 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465776000,2016-06-13 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465689600,2016-06-12 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465603200,2016-06-11 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465516800,2016-06-10 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465430400,2016-06-09 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465344000,2016-06-08 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465257600,2016-06-07 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465171200,2016-06-06 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1465084800,2016-06-05 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1464998400,2016-06-04 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
1464912000,2016-06-03 00:00:00,LTC/USD,0.0,0.0,0.0,0.0,0.0,0.0
